"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","gene_clean","symbol","entrez_id","description"
103.342325506007,-0.0843141797386337,0.176848115273249,0.336875082593526,0.681374748906931,"EBPL","EBPL","EBPL","84650","EBP like"
124.591651576799,-0.0897171110323127,0.169787568923439,0.336888284837289,0.681374748906931,"TCEAL4","TCEAL4","TCEAL4","79921","transcription elongation factor A like 4"
160.352296097092,0.0900784997347782,0.170054322964101,0.336996333957748,0.681485043134504,"SMIM27","SMIM27","SMIM27","100129250","small integral membrane protein 27"
327.785647403668,-0.0946824724683311,0.14930051130747,0.337214287893895,0.681817520171619,"LY6G5B","LY6G5B","LY6G5B","58496","lymphocyte antigen 6 family member G5B"
210.203596479805,-0.0940309138814392,0.157087686846969,0.337310341893065,0.681881046901264,"NGDN","NGDN","NGDN","25983","neuroguidin"
57.0450092719739,-0.0587496027866642,0.185636924265497,0.337352803163026,0.681881046901264,"ZNF850","ZNF850","ZNF850","342892","zinc finger protein 850"
174.722809072998,-0.0778501831420705,0.180075981729099,0.337619835291432,0.682095983277979,"ABCA3","ABCA3","ABCA3","21","ATP binding cassette subfamily A member 3"
164.588310120963,-0.0860866967141146,0.175404171004872,0.337593713659537,0.682095983277979,"B3GALNT2","B3GALNT2","B3GALNT2","148789","beta-1,3-N-acetylgalactosaminyltransferase 2"
1428.87563793904,0.0897504401726317,0.119927418498861,0.337547673312612,0.682095983277979,"CSNK2A1","CSNK2A1","CSNK2A1","1457","casein kinase 2 alpha 1"
3887.05998913644,0.0959225711395963,0.148898302361919,0.337806524986395,0.682364893587683,"CASP8","CASP8","CASP8","841","caspase 8"
145.130806418577,-0.0911086509017895,0.164499639814515,0.338149486656917,0.682949335938015,"CRYBB2P1","CRYBB2P1","CRYBB2P1","1416","crystallin beta B2 pseudogene 1"
63.4820071210384,-0.0818489680987804,0.179284007171993,0.33823887719026,0.683021544900218,"CNTNAP2","CNTNAP2","CNTNAP2","26047","contactin associated protein 2"
2928.53366270982,-0.0947001545576471,0.151122160076677,0.338324756082985,0.683086640868993,"PI4KA","PI4KA","PI4KA","5297","phosphatidylinositol 4-kinase alpha"
2848.37943388638,-0.0919238622883203,0.126183219448447,0.338512889898156,0.683358138865427,"ATP5MC2","ATP5MC2","ATP5MC2","517","ATP synthase membrane subunit c locus 2"
397.367109398578,0.0899114399043111,0.16721020342644,0.33873750453283,0.683486704240291,"BBIP1","BBIP1","BBIP1","92482","BBSome interacting protein 1"
353.099585858492,-0.0935822158123461,0.152536674595937,0.338929907209841,0.683486704240291,"KAT14","KAT14","KAT14","57325","lysine acetyltransferase 14"
247.196892713752,0.0946072702418786,0.152413609305329,0.338952296001055,0.683486704240291,"OPN3","OPN3","OPN3","23596","opsin 3"
200.586274992763,-0.0945639318148358,0.151621616738484,0.338925574392583,0.683486704240291,"PCGF1","PCGF1","PCGF1","84759","polycomb group ring finger 1"
108.151685390938,0.0867088752843255,0.174201467065318,0.338858996336021,0.683486704240291,"PCSK6","PCSK6","PCSK6","5046","proprotein convertase subtilisin/kexin type 6"
2517.62841981013,-0.0904044482141899,0.12958749528146,0.338946852148799,0.683486704240291,"SH3BP5L","SH3BP5L","SH3BP5L","80851","SH3 binding domain protein 5 like"
650.698698702551,-0.0929781657131674,0.136838738543399,0.338672701578536,0.683486704240291,"TTC39C","TTC39C","TTC39C","125488","tetratricopeptide repeat domain 39C"
634.167848641496,-0.0949788575403386,0.136374363809366,0.339023382784654,0.683521810699777,"RCC1L","RCC1L","RCC1L","81554","RCC1 like"
300.98633518822,0.0946726200218475,0.148777519102187,0.339231210355894,0.683832552267208,"PEAK1","PEAK1","PEAK1","79834","pseudopodium enriched atypical kinase 1"
266.468597184185,-0.0923314044949266,0.163054935043683,0.339317305980892,0.683897843361931,"CEBPZOS","CEBPZOS","CEBPZOS","100505876","CEBPZ opposite strand"
642.597716495665,0.0943370937794198,0.149177098165246,0.33956018865736,0.684170797842219,"ING1","ING1","ING1","3621","inhibitor of growth family member 1"
1578.50083029916,-0.0893181818018007,0.117623750415507,0.339506902251097,0.684170797842219,"NUDCD3","NUDCD3","NUDCD3","23386","NudC domain containing 3"
127.247865120218,-0.0805431261807051,0.17839922277312,0.339683364773367,0.684204068670664,"FDXR","FDXR","FDXR","2232","ferredoxin reductase"
330.422738742589,-0.0939497384452118,0.143594413965653,0.339733052823724,0.684204068670664,"MTRFR","MTRFR","MTRFR","91574","mitochondrial translation release factor in rescue"
2517.18218017238,0.0937755742613646,0.149568922905312,0.339737892744197,0.684204068670664,"TANGO2","TANGO2","TANGO2","128989","transport and golgi organization 2 homolog"
2061.40726321968,0.0918236153906623,0.128717456345758,0.339832455084806,0.684286287642301,"LGALS1","LGALS1","LGALS1","3956","galectin 1"
338.873981492022,0.0941684876649391,0.142373601447078,0.339945542010042,0.6844057758033,"ZCCHC7","ZCCHC7","ZCCHC7","84186","zinc finger CCHC-type containing 7"
78.6743357123359,0.0892417443040469,0.171452697594024,0.340145136514038,0.684519328533761,"AOPEP","AOPEP","AOPEP","84909","aminopeptidase O (putative)"
1063.17868524157,-0.0933870012936791,0.143032208481687,0.340270720089422,0.684519328533761,"CDK5RAP2","CDK5RAP2","CDK5RAP2","55755","CDK5 regulatory subunit associated protein 2"
30.7642793374557,0.0456499068649135,0.186520743911353,0.340246818794905,0.684519328533761,"HJURP","HJURP","HJURP","55355","Holliday junction recognition protein"
716.391174280502,0.0936766255952823,0.154299690007031,0.34005676710274,0.684519328533761,"KLHL2","KLHL2","KLHL2","11275","kelch like family member 2"
1329.24403202133,0.0940906700161663,0.149340074358342,0.340249984106922,0.684519328533761,"PSMD6","PSMD6","PSMD6","9861","proteasome 26S subunit, non-ATPase 6"
23407.5728125412,-0.0910985194520012,0.129436646486621,0.340421831850536,0.684715148757657,"VIM","VIM","VIM","7431","vimentin"
763.883709204778,0.0906427213573007,0.165186107473768,0.340666009715177,0.684962064668332,"PTPRS","PTPRS","PTPRS","5802","protein tyrosine phosphatase receptor type S"
766.849033519191,0.0923174205827097,0.128839670174146,0.34070596180377,0.684962064668332,"TJAP1","TJAP1","TJAP1","93643","tight junction associated protein 1"
867.452077672214,0.0941610838835747,0.138200162443628,0.34068178877246,0.684962064668332,"ZC3H7A","ZC3H7A","ZC3H7A","29066","zinc finger CCCH-type containing 7A"
467.806497064294,0.0938504418181294,0.137712174848936,0.340807890937722,0.685058829234563,"RLF","RLF","RLF","6018","RLF zinc finger"
919.352309188754,-0.0923915607970367,0.138780201892733,0.340991535392915,0.685211647734477,"VARS1","VARS1","VARS1","7407","valyl-tRNA synthetase 1"
197.823268607903,-0.0901347606206913,0.166145664026558,0.340990680982937,0.685211647734477,"ZNF528","ZNF528","ZNF528","84436","zinc finger protein 528"
195.254575465862,0.0933222692868367,0.158570263788011,0.341269726809615,0.685263528633281,"CDK7","CDK7","CDK7","1022","cyclin dependent kinase 7"
32.3797667412616,-0.0451788003545389,0.18626522344602,0.341102635156158,0.685263528633281,"DOK4","DOK4","DOK4","55715","docking protein 4"
3183.50145675386,-0.090180231474769,0.125252112007397,0.3412864220663,0.685263528633281,"PHF12","PHF12","PHF12","57649","PHD finger protein 12"
376.353273121688,0.0934428670123383,0.138151572846156,0.341148471107827,0.685263528633281,"SENP1","SENP1","SENP1","29843","SUMO specific peptidase 1"
212.111273006502,-0.0937130804002588,0.158144569518364,0.341194844523448,0.685263528633281,"ZNHIT6","ZNHIT6","ZNHIT6","54680","zinc finger HIT-type containing 6"
3261.52543280559,-0.0908945813496043,0.129871223138779,0.341367436697238,0.685318136355452,"USF2","USF2","USF2","7392","upstream transcription factor 2, c-fos interacting"
179.794389867819,-0.0905302691444049,0.162297686962211,0.341447214672704,0.685370244584207,"ZNF429","ZNF429","ZNF429","353088","zinc finger protein 429"
273.572497072499,0.0938613301830847,0.148457596780331,0.341526251981947,0.685420849919325,"LYSMD3","LYSMD3","LYSMD3","116068","LysM domain containing 3"
2810.12700270556,-0.0933775117113058,0.151268748481792,0.342281802237083,0.686828942591714,"IGHA2","IGHA2","IGHA2","3494","immunoglobulin heavy constant alpha 2 (A2m marker)"
62.0755044641655,-0.0559847471175853,0.185364878526767,0.342435211918449,0.687028515608875,"CENPP","CENPP","CENPP","401541","centromere protein P"
60.3745314042867,-0.0759289487377635,0.181914760970573,0.342527745889371,0.687105909917337,"TBC1D32","TBC1D32","TBC1D32","221322","TBC1 domain family member 32"
143.601315289775,-0.0886156538025053,0.169053784083543,0.342782174422211,0.68739912909485,"EMP2","EMP2","EMP2","2013","epithelial membrane protein 2"
662.053250775023,-0.0908342499120561,0.128791244902148,0.342790560110663,0.68739912909485,"TRMU","TRMU","TRMU","55687","tRNA mitochondrial 2-thiouridylase"
460.574361328761,0.0953254815497547,0.150526969564535,0.342835862170676,0.68739912909485,"ZNF330","ZNF330","ZNF330","27309","zinc finger protein 330"
557.287330993619,0.0921530263973146,0.131702137136538,0.34289337325228,0.687406205131382,"COMMD5","COMMD5","COMMD5","28991","COMM domain containing 5"
1227.66272687891,0.091795441013835,0.130388734799104,0.343035124148322,0.687582129844913,"EIF4A3","EIF4A3","EIF4A3","9775","eukaryotic translation initiation factor 4A3"
313.221542699205,0.0884394925718888,0.167942603801069,0.343490681091434,0.68762935592176,"ENY2","ENY2","ENY2","56943","ENY2 transcription and export complex 2 subunit"
796.434516975841,-0.0916438261060911,0.131941545321437,0.343189665065658,0.68762935592176,"OSGEP","OSGEP","OSGEP","55644","O-sialoglycoprotein endopeptidase"
544.618449791015,-0.0927240940679931,0.142112213144676,0.343454235386723,0.68762935592176,"RPAIN","RPAIN","RPAIN","84268","RPA interacting protein"
2319.7641027482,-0.0926969773411365,0.149415221160685,0.343178458788183,0.68762935592176,"SF3B3","SF3B3","SF3B3","23450","splicing factor 3b subunit 3"
42.2941668477525,0.0600869827814757,0.186270908810536,0.343467619217292,0.68762935592176,"SPTA1","SPTA1","SPTA1","6708","spectrin alpha, erythrocytic 1"
33.1833414340848,-0.0537811230948717,0.186270015056328,0.343272005251736,0.68762935592176,"TRDJ1","TRDJ1","TRDJ1","28522","T cell receptor delta joining 1"
677.271305843425,0.0933683756903866,0.135659891488194,0.343373752741474,0.68762935592176,"ZDHHC6","ZDHHC6","ZDHHC6","64429","zinc finger DHHC-type palmitoyltransferase 6"
192.134261398555,-0.0914220107159139,0.162260100435024,0.343402005887167,0.68762935592176,"ZNF226","ZNF226","ZNF226","7769","zinc finger protein 226"
245.456373844334,0.0351178895055446,0.186419257180306,0.343647703886562,0.687659355973026,"PDK4","PDK4","PDK4","5166","pyruvate dehydrogenase kinase 4"
1069.60906607426,0.0910343674044066,0.16119031053919,0.343666161294884,0.687659355973026,"PLPBP","PLPBP","PLPBP","11212","pyridoxal phosphate binding protein"
825.614901512007,-0.0931085309780683,0.142840775219323,0.343667672484085,0.687659355973026,"VPS52","VPS52","VPS52","6293","VPS52 subunit of GARP complex"
1205.66995799587,0.0906200811710985,0.122908770845003,0.343817692013428,0.687851451704477,"C6orf47","C6orf47","C6orf47","57827","chromosome 6 open reading frame 47"
60.7008991936587,0.0608054372412964,0.185315143740407,0.344084144389853,0.688276389359157,"ARHGAP11A","ARHGAP11A","ARHGAP11A","9824","Rho GTPase activating protein 11A"
2553.93754170546,-0.090393992725841,0.127598780373418,0.344139971839087,0.688279943678173,"PCNX3","PCNX3","PCNX3","399909","pecanex 3"
3053.8799129869,0.0942607258977256,0.14693511690783,0.344206050500104,0.688303996084849,"YY1AP1","YY1AP1","YY1AP1","55249","YY1 associated protein 1"
55.9431390580489,-0.0789903572451188,0.180336023380497,0.344497583632119,0.688371218140008,"EGLN3","EGLN3","EGLN3","112399","egl-9 family hypoxia inducible factor 3"
206.46301686916,-0.0892829519109955,0.165861609379708,0.344509955489734,0.688371218140008,"NKRF","NKRF","NKRF","55922","NFKB repressing factor"
1692.76543257496,0.0883381644875175,0.122847945147945,0.344449093236313,0.688371218140008,"PHF3","PHF3","PHF3","23469","PHD finger protein 3"
57.8974108182864,0.0815204050195178,0.178492562926806,0.34446612081554,0.688371218140008,"PMS2P6","PMS2P6","PMS2P6","729453","PMS1 homolog 2, mismatch repair system component pseudogene 6"
914.993055403568,0.0914652021020432,0.158748071333866,0.344327407080697,0.688371218140008,"YIPF1","YIPF1","YIPF1","54432","Yip1 domain family member 1"
122.460646519281,0.0906732487513568,0.165272081900271,0.344652663895131,0.688548324763194,"UQCRFS1P1","UQCRFS1P1","UQCRFS1P1","100128525","ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1 pseudogene 1"
3595.09931699317,0.0920090659646905,0.151531060742229,0.345018939451742,0.689171949016233,"TBXAS1","TBXAS1","TBXAS1","6916","thromboxane A synthase 1"
75.9681237632812,-0.0816674594040109,0.177560153834836,0.34527259133115,0.689402484055043,"ALDH7A1","ALDH7A1","ALDH7A1","501","aldehyde dehydrogenase 7 family member A1"
528.730150489192,-0.0901061070955741,0.161598775459496,0.345388821972437,0.689402484055043,"EME2","EME2","EME2","197342","essential meiotic structure-specific endonuclease subunit 2"
36.7598723652675,0.0624443903724307,0.185700234910185,0.345323948758319,0.689402484055043,"FLRT2","FLRT2","FLRT2","23768","fibronectin leucine rich transmembrane protein 2"
723.162429527299,0.0911980367794084,0.1280185228004,0.345258403457683,0.689402484055043,"TSN","TSN","TSN","7247","translin"
569.29201249311,-0.0917063176199849,0.136211237476454,0.345405045411589,0.689402484055043,"ZCCHC8","ZCCHC8","ZCCHC8","55596","zinc finger CCHC-type containing 8"
288.053878780557,-0.0939641836572794,0.147660892681425,0.345684425932805,0.689537600058141,"CFAP20","CFAP20","CFAP20","29105","cilia and flagella associated protein 20"
74.0160832800645,0.0872558006453309,0.172303045370822,0.34565264170412,0.689537600058141,"FAM246C","FAM246C","FAM246C","117134596","family with sequence similarity 246 member C (gene/pseudogene)"
32.5199609119863,-0.046065781349321,0.187214006126757,0.345561375947919,0.689537600058141,"NACAD","NACAD","NACAD","23148","NAC alpha domain containing"
2631.5557757022,0.091483296127858,0.12771905319136,0.345689338681575,0.689537600058141,"SSU72","SSU72","SSU72","29101","SSU72 homolog, RNA polymerase II CTD phosphatase"
810.928429409827,-0.0916804044551282,0.136936497583368,0.34601511401611,0.689873218597505,"LRSAM1","LRSAM1","LRSAM1","90678","leucine rich repeat and sterile alpha motif containing 1"
1875.56224154103,0.0878546223729537,0.121258287915247,0.346074298759295,0.689873218597505,"METTL9","METTL9","METTL9","51108","methyltransferase 9, His-X-His N1(pi)-histidine"
427.911803461715,0.0913215616949156,0.13527105154332,0.345940346149547,0.689873218597505,"TMEM11","TMEM11","TMEM11","8834","transmembrane protein 11"
57.247951195908,-0.0752270211664349,0.181685640001011,0.34606287837149,0.689873218597505,"ZNF222","ZNF222","ZNF222","7673","zinc finger protein 222"
4635.51973283561,0.0906893834640186,0.13039594720686,0.34624697456935,0.68988089924525,"ANP32A","ANP32A","ANP32A","8125","acidic nuclear phosphoprotein 32 family member A"
44.0398135065624,-0.0589631953839414,0.188554744581241,0.346181099949007,0.68988089924525,"KIR2DS2","KIR2DS2","KIR2DS2","100132285","killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 2"
1567.83339052078,0.090223951758087,0.126541912830268,0.346301971571392,0.68988089924525,"PLCL2","PLCL2","PLCL2","23228","phospholipase C like 2"
595.187751197786,-0.0922203330894337,0.1500185153483,0.346190300876433,0.68988089924525,"TGFBRAP1","TGFBRAP1","TGFBRAP1","9392","transforming growth factor beta receptor associated protein 1"
150.269826703707,-0.0844105440355468,0.173162618178415,0.346349033208331,0.68988089924525,"TMEM64","TMEM64","TMEM64","169200","transmembrane protein 64"
382.549207873317,0.0937777011008196,0.148379305306668,0.346448786725815,0.689902409579782,"SGMS1","SGMS1","SGMS1","259230","sphingomyelin synthase 1"
74.0544531283126,-0.043919129675406,0.185632438726258,0.346468188256848,0.689902409579782,"SGSM1","SGSM1","SGSM1","129049","small G protein signaling modulator 1"
926.030026217148,0.0924996422685018,0.151214508760496,0.346543796969984,0.689945076706657,"MAP2K4","MAP2K4","MAP2K4","6416","mitogen-activated protein kinase kinase 4"
516.416945992584,-0.0875042344845156,0.167200382669351,0.346792370083546,0.690256052057101,"CLC","CLC","CLC","1178","Charcot-Leyden crystal galectin"
37.3453443323085,0.0695722990519974,0.184322665807119,0.346808404355374,0.690256052057101,"PCLAF","PCLAF","PCLAF","9768","PCNA clamp associated factor"
673.9599104056,-0.0919346001974989,0.140359587839736,0.347021747146473,0.690464832525499,"ABCB8","ABCB8","ABCB8","11194","ATP binding cassette subfamily B member 8"
48.3043234837775,0.067890904058384,0.185093348679848,0.346971505743834,0.690464832525499,"SMG1P5","SMG1P5","SMG1P5","595101","SMG1 pseudogene 5"
31.5976075190066,0.0660495745900337,0.185356591870164,0.347245361548843,0.690801817522726,"ACSM2A","ACSM2A","ACSM2A","123876","acyl-CoA synthetase medium chain family member 2A"
525.688529959824,-0.0919398748338156,0.150116024341117,0.347542822537859,0.69106969116132,"BRI3BP","BRI3BP","BRI3BP","140707","BRI3 binding protein"
103.153985422615,0.0867021310739325,0.171842462438393,0.347519200862649,0.69106969116132,"COA6","COA6","COA6","388753","cytochrome c oxidase assembly factor 6"
32.1630608023591,-0.0686181929967072,0.184608764314984,0.347449152099952,0.69106969116132,"IGHV2-26","IGHV2-26","IGHV2-26","28455","immunoglobulin heavy variable 2-26"
1102.94175341849,0.0902345767933151,0.129280214803048,0.347684478406109,0.691191127718608,"ATP6V1F","ATP6V1F","ATP6V1F","9296","ATPase H+ transporting V1 subunit F"
1965.15488227156,-0.0919933624921813,0.145212627815099,0.347766731215103,0.691191127718608,"POM121","POM121","POM121","9883","POM121 transmembrane nucleoporin"
538.467467455271,0.0919952716268612,0.155112732840505,0.347760861271224,0.691191127718608,"RAMAC","RAMAC","RAMAC","83640","RNA guanine-7 methyltransferase activating subunit"
923.072307471382,0.0923562715174696,0.148013893381017,0.347890475161542,0.691221299845074,"FAM120AOS","FAM120AOS","FAM120AOS","158293","family with sequence similarity 120 member A opposite strand"
49.9302794062785,-0.0750253815122758,0.181259261268516,0.347865129074374,0.691221299845074,"ZNF502","ZNF502","ZNF502","91392","zinc finger protein 502"
3010.45403254215,0.0903987673479413,0.126234362159838,0.348111205094389,0.69154344578465,"LRPAP1","LRPAP1","LRPAP1","4043","LDL receptor related protein associated protein 1"
36.8703816600724,-0.0738417253554969,0.182641784471649,0.348161224354122,0.69154344578465,"MUC21","MUC21","MUC21","394263","mucin 21, cell surface associated"
41.630677906885,-0.0631649238654481,0.184903223757275,0.348384818948412,0.691698670298716,"LBX2","LBX2","LBX2","85474","ladybird homeobox 2"
29.7274403701922,-0.0618013784985448,0.185676847913013,0.348380417814773,0.691698670298716,"POU5F1B","POU5F1B","POU5F1B","5462","POU class 5 homeobox 1B"
470.506889830715,-0.0928920778800497,0.147652841030119,0.348456649125668,0.691698670298716,"THAP4","THAP4","THAP4","51078","THAP domain containing 4"
640.110340431056,-0.0814249718747682,0.173881579747037,0.348425446803637,0.691698670298716,"TOMM7","TOMM7","TOMM7","54543","translocase of outer mitochondrial membrane 7"
114.18797214259,-0.0841537308687785,0.173480228774943,0.348622905679518,0.691920835555328,"TRIM47","TRIM47","TRIM47","91107","tripartite motif containing 47"
660.359278358707,-0.0917289098761984,0.152521521793503,0.348733334242844,0.692032145589585,"TRIM52","TRIM52","TRIM52","84851","tripartite motif containing 52"
31.1588045977206,-0.0685007572628897,0.184521220465974,0.348830001684477,0.692116117396406,"UBXN10","UBXN10","UBXN10","127733","UBX domain protein 10"
247.693598239076,0.0896342642549794,0.163216472172356,0.348995176015368,0.692145841982279,"HIC1","HIC1","HIC1","3090","HIC ZBTB transcriptional repressor 1"
371.393801666518,0.0919557583438542,0.153562655690896,0.348952384992946,0.692145841982279,"SDF2L1","SDF2L1","SDF2L1","23753","stromal cell derived factor 2 like 1"
3094.90465269497,0.0902194030945192,0.156402314164416,0.349008045497739,0.692145841982279,"WDR26","WDR26","WDR26","80232","WD repeat domain 26"
75.3529610241708,0.0773734589746859,0.17976426928477,0.349196262465199,0.692213497192524,"EML6","EML6","EML6","400954","EMAP like 6"
56.455295219449,-0.0793933549244136,0.178856383430042,0.34910878737692,0.692213497192524,"SMIM1","SMIM1","SMIM1","388588","small integral membrane protein 1 (Vel blood group)"
53.2585780539991,-0.0678457803764981,0.183551835859251,0.34920523841407,0.692213497192524,"ZNF252P","ZNF252P","ZNF252P","286101","zinc finger protein 252, pseudogene"
1726.16363834697,-0.0884447390195912,0.12455306141316,0.349325624962193,0.69234435926359,"TRAPPC10","TRAPPC10","TRAPPC10","7109","trafficking protein particle complex subunit 10"
347.691398475424,-0.0880822621967581,0.165031267079214,0.349657444774063,0.692894164605185,"GFOD1","GFOD1","GFOD1","54438","Gfo/Idh/MocA-like oxidoreductase domain containing 1"
4361.08889370146,-0.0764040089641752,0.176498853864297,0.350008712826085,0.693482332212131,"MGAM","MGAM","MGAM","8972","maltase-glucoamylase"
56.9235964088543,-0.0763244179107557,0.180435691799867,0.35007654537228,0.693508825259897,"PDCD2L","PDCD2L","PDCD2L","84306","programmed cell death 2 like"
1293.92293482235,0.0891353504384258,0.12648932102899,0.350154754438089,0.693552695376091,"ADIPOR2","ADIPOR2","ADIPOR2","79602","adiponectin receptor 2"
591.438778382805,0.0896083904497576,0.135280297577385,0.350362711160116,0.693552695376091,"COG5","COG5","COG5","10466","component of oligomeric golgi complex 5"
65.0608153366952,-0.0639583400054779,0.184297654963785,0.350357563916825,0.693552695376091,"IGHV3-49","IGHV3-49","IGHV3-49","28423","immunoglobulin heavy variable 3-49"
47.33942728399,0.0532832042431309,0.185792728729857,0.350313686414853,0.693552695376091,"PGAP1","PGAP1","PGAP1","80055","post-GPI attachment to proteins inositol deacylase 1"
142.816107684505,-0.0875978003824288,0.166777032636895,0.350371013770566,0.693552695376091,"ZNF616","ZNF616","ZNF616","90317","zinc finger protein 616"
431.620561641667,0.0913235440018073,0.154577843369486,0.350788091398988,0.694054623349085,"MIER2","MIER2","MIER2","54531","MIER family member 2"
1654.89069605292,-0.0883938078453634,0.124132523967159,0.350759464444693,0.694054623349085,"RBM14","RBM14","RBM14","10432","RNA binding motif protein 14"
31.5217066734363,0.0636273416775045,0.185483037963825,0.350703816299755,0.694054623349085,"RPL3L","RPL3L","RPL3L","6123","ribosomal protein L3 like"
914.564148289675,-0.0886002990923281,0.126269690917425,0.351079754622244,0.694415904839958,"LUC7L2","LUC7L2","LUC7L2","51631","LUC7 like 2, pre-mRNA splicing factor"
29.494864563489,0.057905777276077,0.185933321269679,0.351038536789916,0.694415904839958,"NCAPG","NCAPG","NCAPG","64151","non-SMC condensin I complex subunit G"
1569.0852086947,-0.0456503402162081,0.186333328098267,0.351182833045991,0.694511911167518,"SPON2","SPON2","SPON2","10417","spondin 2"
400.263509759806,0.0917102839937372,0.140616402059027,0.351254235836225,0.694545254524611,"MRPL18","MRPL18","MRPL18","29074","mitochondrial ribosomal protein L18"
116.786422057908,0.0870847513189172,0.168671497948508,0.351468537512214,0.69486110179794,"CMC2","CMC2","CMC2","56942","C-X9-C motif containing 2"
2651.95717227109,-0.0886223151466974,0.117426893624325,0.351634657111129,0.69508160876329,"PRPF6","PRPF6","PRPF6","24148","pre-mRNA processing factor 6"
782.7784367556,-0.0903432563366157,0.133706107390933,0.35169880366388,0.695100506884348,"NSUN5","NSUN5","NSUN5","55695","NOP2/Sun RNA methyltransferase 5"
730.049783050427,0.0901182083311333,0.129537407849258,0.351759594818998,0.695112768532763,"EIF1AD","EIF1AD","EIF1AD","84285","eukaryotic translation initiation factor 1A domain containing"
1527.03308744062,-0.0930036737266799,0.1482870881482,0.351949132330279,0.695379402807413,"ATG4B","ATG4B","ATG4B","23192","autophagy related 4B cysteine peptidase"
732.872508710358,-0.0894137648778754,0.151106062119369,0.352137300692385,0.695643249614773,"NUP205","NUP205","NUP205","23165","nucleoporin 205"
50.260696812616,-0.0775822969667689,0.179718648924374,0.352209062424818,0.695677090261769,"PAWR","PAWR","PAWR","5074","pro-apoptotic WT1 regulator"
1741.11359137633,0.0761205985010571,0.177319943851415,0.352318143636208,0.695784621753019,"LRRC4","LRRC4","LRRC4","64101","leucine rich repeat containing 4"
44.0992204088997,0.0674889539192818,0.183907284612944,0.352384120155905,0.695807006677826,"UBE2C","UBE2C","UBE2C","11065","ubiquitin conjugating enzyme E2 C"
1827.50726720845,-0.0898649668689486,0.156606108860048,0.352622838777434,0.696170423099511,"CYP27A1","CYP27A1","CYP27A1","1593","cytochrome P450 family 27 subfamily A member 1"
1138.20211091172,-0.0877980524637383,0.163208553480939,0.352869995893769,0.69622250523844,"ATP13A2","ATP13A2","ATP13A2","23400","ATPase cation transporting 13A2"
59.985961908162,-0.0658493103468153,0.183298538563997,0.352966595750349,0.69622250523844,"C5orf63","C5orf63","C5orf63","401207","chromosome 5 open reading frame 63"
224.807590479289,-0.0892357752725327,0.160964267763499,0.352891083418493,0.69622250523844,"COQ6","COQ6","COQ6","51004","coenzyme Q6, monooxygenase"
872.052280800361,0.090866805081716,0.138004671407722,0.352975074097438,0.69622250523844,"DAPK3","DAPK3","DAPK3","1613","death associated protein kinase 3"
3549.38944155302,0.0826982700953844,0.138675763055801,0.352715298154043,0.69622250523844,"PDCD4","PDCD4","PDCD4","27250","programmed cell death 4"
477.41474113238,-0.0904753420413581,0.144397863820312,0.352977265102825,0.69622250523844,"ZNF3","ZNF3","ZNF3","7551","zinc finger protein 3"
209.66096635899,0.0917620359177185,0.153067592725768,0.353279952921849,0.696388068189911,"ASRGL1","ASRGL1","ASRGL1","80150","asparaginase and isoaspartyl peptidase 1"
532.190466481327,-0.0910900545218008,0.142407675906753,0.353205847544014,0.696388068189911,"EXOSC6","EXOSC6","EXOSC6","118460","exosome component 6"
351.894839632015,0.0872587540947777,0.168386848980045,0.353253070599003,0.696388068189911,"SMC6","SMC6","SMC6","79677","structural maintenance of chromosomes 6"
1269.86106048484,0.0905885051413155,0.152686488790783,0.353117734316285,0.696388068189911,"TGFBR1","TGFBR1","TGFBR1","7046","transforming growth factor beta receptor 1"
141.470941784341,0.0889695294912537,0.163494810224643,0.353373538398879,0.696464732699478,"MGST1","MGST1","MGST1","4257","microsomal glutathione S-transferase 1"
1705.27887257985,0.0884076131219269,0.126276814294886,0.353659361898392,0.696520959151639,"AAMP","AAMP","AAMP","14","angio associated migratory cell protein"
393.537376312429,0.0915013658501648,0.151565877766116,0.354056204860422,0.696520959151639,"CCDC88A","CCDC88A","CCDC88A","55704","coiled-coil domain containing 88A"
33.5249449836137,-0.0626433355536787,0.185034990121402,0.354226614572112,0.696520959151639,"EFCAB7","EFCAB7","EFCAB7","84455","EF-hand calcium binding domain 7"
49.6164700532901,-0.0722307142294171,0.181912668849058,0.354340982059905,0.696520959151639,"FGF11","FGF11","FGF11","2256","fibroblast growth factor 11"
921.460191442986,-0.0868231984481789,0.163434653873069,0.354576495467127,0.696520959151639,"HMGCR","HMGCR","HMGCR","3156","3-hydroxy-3-methylglutaryl-CoA reductase"
30.9805760662937,-0.0566306950577289,0.186146622348112,0.353697728529405,0.696520959151639,"IGKV3D-20","IGKV3D-20","IGKV3D-20","28874","immunoglobulin kappa variable 3D-20"
3452.11160129784,0.0909857391826426,0.147989905285473,0.353583934878237,0.696520959151639,"INPPL1","INPPL1","INPPL1","3636","inositol polyphosphate phosphatase like 1"
256.089626259612,0.0860865897059457,0.169000563425749,0.354461420375485,0.696520959151639,"KRCC1","KRCC1","KRCC1","51315","lysine rich coiled-coil 1"
96.6266546475791,-0.0841080226426971,0.172400086109459,0.353575258397725,0.696520959151639,"LINC00680","LINC00680","LINC00680","106660612","long intergenic non-protein coding RNA 680"
